DATETIME,price
2021-12-14 23:00:00,1.14425
2021-12-15 23:00:00,1.1457
2021-12-16 23:00:00,1.15095
2021-12-17 23:00:00,1.1436
2021-12-20 23:00:00,1.14565
2021-12-21 23:00:00,1.14615
2021-12-22 23:00:00,1.1513
2021-12-23 23:00:00,1.15165
2021-12-27 23:00:00,1.15045
2021-12-28 23:00:00,1.1481000000000001
2021-12-29 23:00:00,1.1522000000000001
2021-12-30 23:00:00,1.1504
2021-12-31 23:00:00,1.15615
2022-01-03 23:00:00,1.1472
2022-01-04 23:00:00,1.1462
2022-01-05 23:00:00,1.14845
2022-01-06 23:00:00,1.14605
2022-01-07 23:00:00,1.1537
2022-01-10 23:00:00,1.1497
2022-01-11 23:00:00,1.15415
2022-01-12 23:00:00,1.16225
2022-01-13 23:00:00,1.16335
2022-01-14 23:00:00,1.1587
2022-01-17 23:00:00,1.1578
2022-01-18 23:00:00,1.1498
2022-01-19 23:00:00,1.1523
2022-01-20 23:00:00,1.14835
2022-01-21 23:00:00,1.1512
2022-01-24 23:00:00,1.1491
2022-01-25 23:00:00,1.14745
2022-01-26 23:00:00,1.14235
2022-01-27 23:00:00,1.1309500000000001
2022-01-28 23:00:00,1.13135
2022-01-31 23:00:00,1.14125
2022-02-01 23:00:00,1.1421000000000001
2022-02-02 23:00:00,1.1478
2022-02-03 23:00:00,1.1601000000000001
2022-02-04 23:00:00,1.16155
2022-02-07 23:00:00,1.1611
2022-02-08 23:00:00,1.1581000000000001
2022-02-09 23:00:00,1.1599
2022-02-10 23:00:00,1.1616
2022-02-11 23:00:00,1.1502000000000001
2022-02-14 23:00:00,1.14615
2022-02-15 23:00:00,1.1525
2022-02-16 23:00:00,1.1555
2022-02-17 23:00:00,1.1528
2022-02-18 23:00:00,1.14965
2022-02-21 23:00:00,1.1474
2022-02-22 23:00:00,1.1499
2022-02-23 23:00:00,1.1471500000000001
2022-02-24 23:00:00,1.135
2022-02-25 23:00:00,1.14265
2022-02-28 23:00:00,1.13855
2022-03-01 23:00:00,1.12855
2022-03-02 23:00:00,1.1285
2022-03-03 23:00:00,1.1219000000000001
2022-03-04 23:00:00,1.1072
2022-03-07 23:00:00,1.1007500000000001
2022-03-08 23:00:00,1.1066500000000001
2022-03-09 23:00:00,1.1238000000000001
2022-03-10 23:00:00,1.11455
2022-03-11 23:00:00,1.1066
2022-03-14 23:00:00,1.112
2022-03-15 23:00:00,1.1102500000000002
2022-03-16 23:00:00,1.1164500000000002
2022-03-17 23:00:00,1.1260000000000001
2022-03-18 23:00:00,1.1208
2022-03-21 23:00:00,1.11735
2022-03-22 23:00:00,1.118
2022-03-23 23:00:00,1.1166500000000001
2022-03-24 23:00:00,1.11565
2022-03-25 23:00:00,1.1144500000000002
2022-03-28 23:00:00,1.1147500000000001
2022-03-29 23:00:00,1.1245500000000002
2022-03-30 23:00:00,1.1317000000000002
2022-03-31 23:00:00,1.1223500000000002
2022-04-01 23:00:00,1.1193
2022-04-04 23:00:00,1.1125
2022-04-05 23:00:00,1.1057000000000001
2022-04-06 23:00:00,1.10525
2022-04-07 23:00:00,1.10315
2022-04-08 23:00:00,1.1035000000000001
2022-04-11 23:00:00,1.1041
2022-04-12 23:00:00,1.09795
2022-04-13 23:00:00,1.1034000000000002
2022-04-14 23:00:00,1.09785
2022-04-18 23:00:00,1.0933000000000002
2022-04-19 23:00:00,1.0938
2022-04-20 23:00:00,1.0989
2022-04-21 23:00:00,1.0985
2022-04-22 23:00:00,1.09325
2022-04-25 23:00:00,1.0856000000000001
2022-04-26 23:00:00,1.0791000000000002
2022-04-27 23:00:00,1.0705500000000001
2022-04-28 23:00:00,1.0649000000000002
2022-04-29 23:00:00,1.07135
2022-05-02 23:00:00,1.06355
2022-05-03 23:00:00,1.0669000000000002
2022-05-04 23:00:00,1.076
2022-05-05 23:00:00,1.0656
2022-05-06 23:00:00,1.06875
2022-05-09 23:00:00,1.0705500000000001
2022-05-10 23:00:00,1.0670000000000002
2022-05-11 23:00:00,1.06695
2022-05-12 23:00:00,1.0507
2022-05-13 23:00:00,1.0541500000000001
2022-05-16 23:00:00,1.0574000000000001
2022-05-17 23:00:00,1.0680500000000002
2022-05-18 23:00:00,1.0610000000000002
2022-05-19 23:00:00,1.07335
2022-05-20 23:00:00,1.068
2022-05-23 23:00:00,1.0826500000000001
2022-05-24 23:00:00,1.0858
2022-05-25 23:00:00,1.0820500000000002
2022-05-26 23:00:00,1.08515
2022-05-27 23:00:00,1.0863
2022-05-30 23:00:00,1.09115
2022-05-31 23:00:00,1.0866500000000001
2022-06-01 23:00:00,1.0785
2022-06-02 23:00:00,1.08675
2022-06-03 23:00:00,1.0849
2022-06-06 23:00:00,1.0818
2022-06-07 23:00:00,1.0834000000000001
2022-06-08 23:00:00,1.0842
2022-06-09 23:00:00,1.07525
2022-06-10 23:00:00,1.06465
2022-06-13 23:00:00,1.0556
2022-06-14 23:00:00,1.05485
2022-06-15 23:00:00,1.056
2022-06-16 23:00:00,1.071
2022-06-17 23:00:00,1.0625
2022-06-20 23:00:00,1.0643500000000001
2022-06-21 23:00:00,1.0665
2022-06-22 23:00:00,1.07005
2022-06-23 23:00:00,1.0652
2022-06-24 23:00:00,1.06795
2022-06-27 23:00:00,1.0714000000000001
2022-06-28 23:00:00,1.06515
2022-06-29 23:00:00,1.05685
2022-06-30 23:00:00,1.06055
2022-07-01 23:00:00,1.05485
2022-07-04 23:00:00,1.05485
2022-07-05 23:00:00,1.03835
2022-07-06 23:00:00,1.03025
2022-07-07 23:00:00,1.0276
2022-07-08 23:00:00,1.0292000000000001
2022-07-11 23:00:00,1.0179500000000001
2022-07-12 23:00:00,1.01615
2022-07-13 23:00:00,1.01815
2022-07-14 23:00:00,1.01445
2022-07-15 23:00:00,1.01945
2022-07-18 23:00:00,1.0265
2022-07-19 23:00:00,1.0345
2022-07-20 23:00:00,1.0289
2022-07-21 23:00:00,1.0301
2022-07-22 23:00:00,1.0303
2022-07-25 23:00:00,1.0328
2022-07-26 23:00:00,1.0228
2022-07-27 23:00:00,1.0303
2022-07-28 23:00:00,1.0279
2022-07-29 23:00:00,1.0322
2022-08-01 23:00:00,1.0355
2022-08-02 23:00:00,1.0273
2022-08-03 23:00:00,1.02535
2022-08-04 23:00:00,1.03475
2022-08-05 23:00:00,1.0273
2022-08-08 23:00:00,1.0283
2022-08-09 23:00:00,1.0300500000000001
2022-08-10 23:00:00,1.0399
2022-08-11 23:00:00,1.04175
2022-08-12 23:00:00,1.03575
2022-08-15 23:00:00,1.02465
2022-08-16 23:00:00,1.02585
2022-08-17 23:00:00,1.0274
2022-08-18 23:00:00,1.0177
2022-08-19 23:00:00,1.0118500000000001
2022-08-22 23:00:00,1.0018
2022-08-23 23:00:00,1.00455
2022-08-24 23:00:00,1.00465
2022-08-25 23:00:00,1.00515
2022-08-26 23:00:00,1.00455
2022-08-29 23:00:00,1.00715
2022-08-30 23:00:00,1.0100500000000001
2022-08-31 23:00:00,1.01235
2022-09-01 23:00:00,1.0021
2022-09-02 23:00:00,1.00415
2022-09-05 23:00:00,1.00415
2022-09-06 23:00:00,0.9984000000000001
2022-09-07 23:00:00,1.0056500000000002
2022-09-08 23:00:00,1.0064000000000002
2022-09-09 23:00:00,1.01155
2022-09-12 23:00:00,1.0189000000000001
2022-09-13 23:00:00,1.00475
2022-09-14 23:00:00,1.00495
2022-09-15 23:00:00,1.006
2022-09-16 23:00:00,1.0069
2022-09-19 23:00:00,1.00785
2022-09-20 23:00:00,1.00345
2022-09-21 23:00:00,0.99715
2022-09-22 23:00:00,0.98915
2022-09-23 23:00:00,0.9732
2022-09-26 23:00:00,0.96705
2022-09-27 23:00:00,0.9657
2022-09-28 23:00:00,0.98025
2022-09-29 23:00:00,0.98465
2022-09-30 23:00:00,0.98615
2022-10-03 23:00:00,0.9871
2022-10-04 23:00:00,1.00525
2022-10-05 23:00:00,0.99465
2022-10-06 23:00:00,0.98425
2022-10-07 23:00:00,0.97855
2022-10-10 23:00:00,0.9753
2022-10-11 23:00:00,0.97565
2022-10-12 23:00:00,0.9746
